id,code,ui_image_icon,name,guns,fairy,enemy_team_id,initial_type,ai,ai_content,betray_condition,betray_number,betray_result,transform_condition,transform_number,transform_result,icon,betray_result_enemy,squad,building,enemy_panel_type,is_special_ai,no_battle_damage,duration,sangvis,betray_result_guns,betray_result_sangvis
10148,profilePic_AI,ally0,HK416,695,0,1742,1,102;1;102,2;0;2,0,0,0,0,0,0,Friend,,0,0,1,0,-1,0,,,
10149,profilePic_AI,ally0,HK416,695,0,1742,1,102;1;102,2;0;2,0,0,0,0,0,0,Friend,,0,0,1,0,-1,0,,,
10150,profilePic_AI,ally0,HK416,695,0,1742,1,102;1;102,2;0;2,0,0,0,0,0,0,Friend,,0,0,1,0,-1,0,,,
10156,profilePic_AI,ally0,基地防御部队,"702,703,704,705,706",0,2206,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
10157,profilePic_AI,ally0,基地防御部队,"711,712,713,714,715",0,2206,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90001,profilePic_AI,ally0,  格里芬,"461,462,463,464,465",0,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90002,profilePic_AI,ally0,  格里芬,"466,467,468,469,470",0,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90003,profilePic_AI,ally0,  格里芬,"471,472,473,474,475",0,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90004,profilePic_AI,ally0,  格里芬,"476,477,478,479,480",0,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90005,profilePic_AI,ally0,  格里芬,"481,482,483,484,485",0,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90006,profilePic_AI,ally0,  格里芬,"486,487,488,489,490",0,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90007,profilePic_AI,ally0,  格里芬,"491,492,493,494,495",0,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90008,profilePic_AI,ally0,  格里芬,"496,497,498,499,500",0,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90009,profilePic_AI,ally0,  格里芬,"501,502,503,504,505",0,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90010,profilePic_AI,ally0,  格里芬,"506,507,508,509,510",0,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90011,profilePic_AI,ally0,  格里芬,"511,512,513,514,515",0,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90012,profilePic_AI,ally0,  格里芬,"516,517,518,519,520",0,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90013,profilePic_AI,ally0,  格里芬,"521,522,523,524,525",0,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90014,profilePic_AI,ally0,  格里芬,"526,527,528,529,530",0,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90015,profilePic_AI,ally0,  格里芬,"531,532,533,534,535",0,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90016,profilePic_AI,ally0,  格里芬,"536,537,538,539,540",0,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90017,profilePic_AI,ally0,  格里芬,"541,542,543,544,545",0,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90018,profilePic_AI,ally0,  格里芬,"546,547,548,549,550",0,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90019,profilePic_AI,ally0,  格里芬,"551,552,553,554,555",0,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90020,profilePic_AI,ally0,  格里芬,"556,557,558,559,560",0,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90021,profilePic_AI,ally0,  格里芬,"561,562,563,564,565",0,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90022,profilePic_AI,ally0,  格里芬,"566,567,568,569,570",0,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90023,profilePic_AI,ally0,  格里芬,"571,572,573,574,575",0,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90024,profilePic_AI,ally0,  格里芬,"576,577,578,579,580",0,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90025,profilePic_AI,ally0,  格里芬,"631,632,633,634,635",0,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90026,profilePic_AI,ally0,  格里芬,"636,637,638,639,640",0,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90027,profilePic_AI,ally0,  格里芬,"641,642,643,644,645",0,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90028,profilePic_AI,ally0,  格里芬,"646,647,648,649,650",0,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90029,profilePic_AI,ally0,格里芬,"671,672,673,674,675",9,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90030,profilePic_AI,ally0,格里芬,"676,677,678,679,680",10,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90031,profilePic_AI,ally0,格里芬,"681,682,683,684,685",11,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90032,profilePic_AI,ally0,格里芬,"686,687,688,689,690",12,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90033,profilePic_AI,ally0,  格里芬,"755,756,757,758,759",17,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90034,profilePic_AI,ally0,  格里芬,"760,761,762,763,764",23,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90035,profilePic_AI,ally0,  格里芬,"765,766,767,768,769",24,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
90036,profilePic_AI,ally0,  格里芬,"770,771,772,773,774",25,1486,1,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,
92001,profilePic_AI,ally0,HK416,695,0,1742,1,102;1;102,2;0;2,0,0,0,0,0,0,Friend,,0,0,1,0,-1,0,,,
92002,profilePic_AI,ally0,敢死队,695,0,1562,1,103;1;103,0;0;0,0,0,0,0,0,0,Friend,,0,0,1,0,-1,0,,,
92003,profilePic_AI,ally0,敢死队,695,0,1742,1,102;1;102,2;0;2,0,0,0,0,0,0,Friend,,0,0,1,0,-1,0,,,
92004,,,废弃人形,"100031,100032,100033,100034,100035",0,1562,2,102;1;102,1;0;1,2,7563,1,0,0,0,Army,,0,0,1,0,-1,0,,,
92005,profilePic_AI,ally0,敢死队,695,0,1742,1,102;1;102,2;0;2,0,0,0,0,0,0,Friend,,0,0,1,0,-1,0,,,
92006,profilePic_AI,ally0,敢死队,695,0,1742,1,102;1;102,2;0;2,0,0,0,0,0,0,Friend,,0,0,1,0,-1,0,,,
92015,profilePic_AI,ally0,SOPMOD II,697,0,1742,1,102;1;102,2;0;2,0,0,0,0,0,0,Friend,,0,0,1,0,-1,0,,,
92016,profilePic_AI,ally0,Team-404,696,0,1742,1,102;1;102,2;0;2,0,0,0,0,0,0,Friend,,0,0,1,0,-1,0,,,
92017,profilePic_AI,ally0,SOPMOD II,697,0,1742,1,102;1;102,2;0;2,0,0,0,0,0,0,Friend,,0,0,1,0,-1,0,,,
92018,,,废弃人形,"100061,100062,100063",0,91070,2,102;1;102,1;0;1,2,7703,1,0,0,0,Army,,0,0,1,0,-1,0,,,
92019,,,废弃人形,"100061,100062,100063",0,91081,2,102;1;102,1;0;1,2,8537,1,0,0,0,Army,,0,0,1,0,-1,0,,,
92020,,,废弃人形,"100031,100032,100033,100034,100035",0,1562,0,102;1;102,1;0;1,4,91086,1,0,0,0,Army,,0,0,1,0,-1,0,,,
92021,,,废弃人形,"100031,100032,100033,100034,100035",0,1562,0,102;1;102,1;0;1,4,91087,1,0,0,0,Army,,0,0,1,0,-1,0,,,
92022,,,未知敌人,"100031,100032,100033,100034,100035",0,91098,2,101;1;101,"8075,8073,8070,8069,8062,8060,8064,8095,8093,8098,8097,8099,8084,8083,8080,8078,8075;0;8075,8073,8070,8069,8062,8060,8064,8095,8093,8098,8097,8099,8084,8083,8080,8078,8075",0,0,0,2,8174,0:0,Army,,0,0,1,0,-1,0,,,
92023,,,未知敌人,"100031,100032,100033,100034,100035",0,91097,2,101;1;101,"8076,8074,8072,8071,8068,8066,8067,8063,8061,8065,8096,8094,8092,8091,8090,8089,8088,8087,8086,8085,8082,8081,8079,8077,8076;0;8076,8074,8072,8071,8068,8066,8067,8063,8061,8065,8096,8094,8092,8091,8090,8089,8088,8087,8086,8085,8082,8081,8079,8077,8076",0,0,0,2,8153,0:0,Army,,0,0,1,0,-1,0,,,
92024,,,未知敌人,"100031,100032,100033,100034,100035",0,91100,2,101;1;101,"8075,8073,8070,8069,8062,8060,8064,8095,8093,8098,8097,8099,8084,8083,8080,8078,8075;0;8075,8073,8070,8069,8062,8060,8064,8095,8093,8098,8097,8099,8084,8083,8080,8078,8075",0,0,0,2,"8174,8196","0:0,0:0",Army,,0,0,1,0,-1,0,,,
92025,,,未知敌人,"100031,100032,100033,100034,100035",0,91099,2,101;1;101,"8076,8074,8072,8071,8068,8066,8067,8063,8061,8065,8096,8094,8092,8091,8090,8089,8088,8087,8086,8085,8082,8081,8079,8077,8076;0;8076,8074,8072,8071,8068,8066,8067,8063,8061,8065,8096,8094,8092,8091,8090,8089,8088,8087,8086,8085,8082,8081,8079,8077,8076",0,0,0,2,"8153,8194","0:0,0:0",Army,,0,0,1,0,-1,0,,,
92026,,,未知敌人,"100031,100032,100033,100034,100035",0,91101,2,101;1;101,"8075,8073,8070,8069,8062,8060,8064,8095,8093,8098,8097,8099,8084,8083,8080,8078,8075;0;8075,8073,8070,8069,8062,8060,8064,8095,8093,8098,8097,8099,8084,8083,8080,8078,8075",0,0,0,2,"8174,8096,8196","0:0,0:0,0:0",Army,,0,0,1,0,-1,0,,,
92027,,,未知敌人,"100031,100032,100033,100034,100035",0,91102,2,101;1;101,"8075,8073,8070,8069,8062,8060,8064,8095,8093,8098,8097,8099,8084,8083,8080,8078,8075;0;8075,8073,8070,8069,8062,8060,8064,8095,8093,8098,8097,8099,8084,8083,8080,8078,8075",0,0,0,2,"8174,8068,8196","0:0,0:0,0:0",Army,,0,0,1,0,-1,0,,,
92028,,,未知敌人,"100031,100032,100033,100034,100035",0,91104,2,101;1;101,"8075,8073,8070,8069,8062,8060,8064,8095,8093,8098,8097,8099,8084,8083,8080,8078,8075;0;8075,8073,8070,8069,8062,8060,8064,8095,8093,8098,8097,8099,8084,8083,8080,8078,8075",0,0,0,2,"8174,8050,8196","0:0,0:0,0:0",Army,,0,0,1,0,-1,0,,,
92029,,,未知敌人,"100031,100032,100033,100034,100035",0,91103,2,101;1;101,"8076,8074,8072,8071,8068,8066,8067,8063,8061,8065,8096,8094,8092,8091,8090,8089,8088,8087,8086,8085,8082,8081,8079,8077,8076;0;8076,8074,8072,8071,8068,8066,8067,8063,8061,8065,8096,8094,8092,8091,8090,8089,8088,8087,8086,8085,8082,8081,8079,8077,8076",0,0,0,2,"8153,8050","0:0,0:0",Army,,0,0,1,0,-1,0,,,
92030,,,未知敌人,"100031,100032,100033,100034,100035",0,91106,2,101;1;101,"8075,8073,8070,8069,8062,8060,8064,8095,8093,8098,8097,8099,8084,8083,8080,8078,8075;0;8075,8073,8070,8069,8062,8060,8064,8095,8093,8098,8097,8099,8084,8083,8080,8078,8075",0,0,0,2,"8174,8051,8196","0:0,0:0,0:0",Army,,0,0,1,0,-1,0,,,
92031,,,未知敌人,"100031,100032,100033,100034,100035",0,91105,2,101;1;101,"8076,8074,8072,8071,8068,8066,8067,8063,8061,8065,8096,8094,8092,8091,8090,8089,8088,8087,8086,8085,8082,8081,8079,8077,8076;0;8076,8074,8072,8071,8068,8066,8067,8063,8061,8065,8096,8094,8092,8091,8090,8089,8088,8087,8086,8085,8082,8081,8079,8077,8076",0,0,0,2,"8153,8051","0:0,0:0",Army,,0,0,1,0,-1,0,,,
93001,,,搜索队伍,"671,672,673,674,675",9,99001,0,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
93002,,,搜索队伍,"671,672,673,674,675",9,99006,0,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
93003,,,搜索队伍,"671,672,673,674,675",9,99011,0,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
93004,,,搜索队伍,"671,672,673,674,675",9,99012,0,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
93005,,,废弃人形,"100061,100062,100063",0,99105,0,102;1;102,1;0;1,4,99013,1,0,0,0,Army,,0,0,1,0,-1,0,,,
93006,,,废弃人形,"100061,100062,100063",0,99106,0,102;1;102,1;0;1,2,8856,1,0,0,0,Army,,0,0,1,0,-1,0,,,
93007,,,搜索队伍,"671,672,673,674,675",9,99025,0,101;1;101,"8872,8865,8868,8866,8872;0;8872,8865,8868,8866,8872",0,0,0,2,8852,0,Army,,0,0,1,0,-1,0,,,
93008,,,搜索队伍,"671,672,673,674,675",9,99026,0,101;1;101,"8875,8881,7863,8876,8875;0;8875,8881,7863,8876,8875",0,0,0,2,8855,0,Army,,0,0,1,0,-1,0,,,
93009,,,搜索队伍,"671,672,673,674,675",9,99027,0,101;1;101,"7847,8577,7861,7860,7847;0;7847,8577,7861,7860,7847",0,0,0,2,8878,0,Army,,0,0,1,0,-1,0,,,
93010,,,搜索队伍,"671,672,673,674,675",9,99022,0,102;1;102,1;0;1,0,0,0,2,8856,0,Army,,0,0,1,0,-1,0,,,
93011,,,搜索队伍,"671,672,673,674,675",9,99023,0,102;1;102,1;0;1,0,0,0,2,8856,0,Army,,0,0,1,0,-1,0,,,
93012,,,搜索队伍,"671,672,673,674,675",9,99024,0,102;1;102,1;0;1,0,0,0,2,8856,0,Army,,0,0,1,0,-1,0,,,
93013,,,搜索队伍,"100061,100062,100063",9,99053,2,102;1;102,1;0;1,4,99060,1,0,0,0,Army,,0,0,1,0,-1,0,,,
93014,,,搜索队伍,"100061,100062,100063",9,99062,2,102;1;102,1;0;1,2,8792,1,0,0,0,Army,,0,0,1,0,-1,0,,,
93015,,,废弃人形,"100061,100062,100063",0,99108,2,102;1;102,1;0;1,2,7967,1,0,0,0,Army,,0,0,1,0,-1,0,,,
93016,,,搜索队伍,"100061,100062,100063",9,99079,0,101;1;103,"8697,8698,8699,8700,8701,8702,8690,8689,8688,7984,7981,7974,7976,8579,7990,7977;0;0",2,7983,2,0,0,0,Army,,0,0,1,0,-1,0,,,
93017,,,搜索队伍,"100061,100062,100063",9,99080,0,101;1;103,"8697,8698,8699,8700,8701,8702,8690,8689,8688,7984,7981,7974,7976,8579,7990,7977;0;0",2,7983,2,0,0,0,Army,,0,0,1,0,-1,0,,,
93018,,,搜索队伍,"100061,100062,100063",9,99078,0,101;1;103,"8695,8696;0;0",2,7983,2,0,0,0,Army,,0,0,1,0,-1,0,,,
316001,,, 铁血势力,100791,0,316095,0,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316007,,, 铁血势力,100791,0,316095,0,102;1;102,1;0;1,1,"2,3,4,5,6,7,8","0,0,0,0,0,0,0",0,0,0,Army,"316001,316002,316003,316004,316005,316006,316007",0,0,1,0,-1,0,,,
316008,,, 失控驻守军,100791,0,316008,0,101;1;101,"12457,12463,12470,12471,12465,12458,12457;0;12457,12463,12470,12471,12465,12458,12457",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316009,,, 反叛军,100791,0,316009,0,102;1;102,2;0;2,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316010,,, 反叛军,100791,0,316010,0,103;1;103,0;0;0,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316011,,, 反叛军,100791,0,316011,0,101;1;101,"12493,12485;0;12493,12485",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316012,,, 反叛军,100791,0,316012,0,101;1;101,"12495,12496;0;12495,12496",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316013,,, 反叛军,100791,0,316013,0,101;1;101,"12493,12485;0;12493,12485",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316014,,, 反叛军,100791,0,316014,0,101;1;101,"12493,12485;0;12493,12485",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316015,,, 反叛军,100791,0,316015,0,101;1;101,"12495,12496;0;12495,12496",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316016,,, 反叛军,100791,0,316016,0,101;1;101,"12495,12496;0;12495,12496",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316017,,, 反叛军,100791,0,316017,0,101;1;101,"12493,12485;0;12493,12485",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316018,,, 反叛军,100791,0,316018,0,101;1;101,"12493,12485;0;12493,12485",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316019,,, 反叛军,100791,0,316019,0,101;1;101,"12495,12496;0;12495,12496",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316020,,, 反叛军,100791,0,316020,0,101;1;101,"12495,12496;0;12495,12496",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316021,,, 反叛军,100791,0,316021,0,101;1;101,"12493,12485;0;12493,12485",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316022,,, 反叛军,100791,0,316022,0,101;1;101,"12493,12485;0;12493,12485",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316023,,, 反叛军,100791,0,316023,0,101;1;101,"12495,12496;0;12495,12496",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316024,,, 反叛军,100791,0,316024,0,101;1;101,"12495,12496;0;12495,12496",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316025,,, 反叛军,100791,0,316025,0,101;1;101,"12493,12485;0;12493,12485",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316026,,, 反叛军,100791,0,316026,0,101;1;101,"12493,12485;0;12493,12485",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316027,,, 反叛军,100791,0,316027,0,101;1;101,"12495,12496;0;12495,12496",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316028,,, 反叛军,100791,0,316028,0,101;1;101,"12495,12496;0;12495,12496",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316029,,, 反叛军,100791,0,316029,0,101;1;101,"12493,12485;0;12493,12485",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316030,,, 反叛军,100791,0,316030,0,101;1;101,"12493,12485;0;12493,12485",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316031,,, 反叛军,100791,0,316031,0,101;1;101,"12495,12496;0;12495,12496",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316032,,, 反叛军,100791,0,316032,0,101;1;101,"12495,12496;0;12495,12496",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316033,,, 反叛军,100791,0,316033,0,101;1;101,"12493,12485;0;12493,12485",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316034,,, 反叛军,100791,0,316034,0,101;1;101,"12493,12485;0;12493,12485",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316035,,, 反叛军,100791,0,316035,0,101;1;101,"12495,12496;0;12495,12496",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316036,,, 反叛军,100791,0,316036,0,101;1;101,"12495,12496;0;12495,12496",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316037,,, 反叛军,100791,0,316037,0,103;1;103,0;0;0,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316038,,, 反叛军,100791,0,316038,0,103;1;103,0;0;0,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316039,,, 反叛军,100791,0,316039,0,103;1;103,0;0;0,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316040,,, 反叛军,100791,0,316040,0,103;1;103,0;0;0,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316041,,, 反叛军,100791,0,316041,0,103;1;103,0;0;0,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316042,,, 反叛军,100791,0,316042,0,103;1;103,0;0;0,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316043,,, 反叛军,100791,0,316043,0,103;1;103,0;0;0,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316044,,, 反叛军,100791,0,316044,0,103;1;103,0;0;0,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316045,,, 反叛军,100791,0,316045,0,103;1;103,0;0;0,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316046,,, 反叛军,100791,0,316046,0,103;1;103,0;0;0,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316047,,, 反叛军,100791,0,316047,0,103;1;103,0;0;0,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316048,,, 反叛军,100791,0,316048,0,103;1;103,0;0;0,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
316096,,, RO635,"740,741",0,317948,1,103;1;103,0;0;0,0,0,0,1,3,1:143-4,Army,,0,0,1,0,-1,0,,,
316097,,, M4A1,"742,743",0,317948,1,103;1;103,0;0;0,0,0,0,1,5,1:20055-3,Army,,0,0,1,0,-1,0,,,
316098,,, AR15,"744,745",0,317948,1,103;1;103,0;0;0,0,0,0,1,7,1:20057-2,Army,,0,0,1,0,-1,0,,,
317901,,, 铁血势力,100791,0,317995,0,102;1;102,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317907,,, 铁血势力,100791,0,317995,0,102;1;102,1;0;1,1,"2,3,4,5,6,7,8","0,0,0,0,0,0,0",0,0,0,Army,"317901,317902,317903,317904,317905,317906,317907",0,0,1,0,-1,0,,,
317908,,, 失控驻守军,100791,0,317908,0,101;1;101,"12247,12253,12260,12261,12255,12248,12247;0;12247,12253,12260,12261,12255,12248,12247",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317909,,, 反叛军,100791,0,317909,0,102;1;102,2;0;2,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317910,,, 反叛军,100791,0,317910,0,103;1;103,0;0;0,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317911,,, 反叛军,100791,0,317911,0,101;1;101,"12283,12275;0;12283,12275",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317912,,, 反叛军,100791,0,317912,0,101;1;101,"12285,12286;0;12285,12286",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317913,,, 反叛军,100791,0,317913,0,101;1;101,"12283,12275;0;12283,12275",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317914,,, 反叛军,100791,0,317914,0,101;1;101,"12283,12275;0;12283,12275",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317915,,, 反叛军,100791,0,317915,0,101;1;101,"12285,12286;0;12285,12286",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317916,,, 反叛军,100791,0,317916,0,101;1;101,"12285,12286;0;12285,12286",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317917,,, 反叛军,100791,0,317917,0,101;1;101,"12283,12275;0;12283,12275",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317918,,, 反叛军,100791,0,317918,0,101;1;101,"12283,12275;0;12283,12275",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317919,,, 反叛军,100791,0,317919,0,101;1;101,"12285,12286;0;12285,12286",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317920,,, 反叛军,100791,0,317920,0,101;1;101,"12285,12286;0;12285,12286",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317921,,, 反叛军,100791,0,317921,0,101;1;101,"12283,12275;0;12283,12275",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317922,,, 反叛军,100791,0,317922,0,101;1;101,"12283,12275;0;12283,12275",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317923,,, 反叛军,100791,0,317923,0,101;1;101,"12285,12286;0;12285,12286",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317924,,, 反叛军,100791,0,317924,0,101;1;101,"12285,12286;0;12285,12286",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317925,,, 反叛军,100791,0,317925,0,101;1;101,"12283,12275;0;12283,12275",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317926,,, 反叛军,100791,0,317926,0,101;1;101,"12283,12275;0;12283,12275",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317927,,, 反叛军,100791,0,317927,0,101;1;101,"12285,12286;0;12285,12286",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317928,,, 反叛军,100791,0,317928,0,101;1;101,"12285,12286;0;12285,12286",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317929,,, 反叛军,100791,0,317929,0,101;1;101,"12283,12275;0;12283,12275",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317930,,, 反叛军,100791,0,317930,0,101;1;101,"12283,12275;0;12283,12275",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317931,,, 反叛军,100791,0,317931,0,101;1;101,"12285,12286;0;12285,12286",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317932,,, 反叛军,100791,0,317932,0,101;1;101,"12285,12286;0;12285,12286",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317933,,, 反叛军,100791,0,317933,0,101;1;101,"12283,12275;0;12283,12275",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317934,,, 反叛军,100791,0,317934,0,101;1;101,"12283,12275;0;12283,12275",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317935,,, 反叛军,100791,0,317935,0,101;1;101,"12285,12286;0;12285,12286",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317936,,, 反叛军,100791,0,317936,0,101;1;101,"12285,12286;0;12285,12286",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317937,,, 反叛军,100791,0,317937,0,103;1;103,0;0;0,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317938,,, 反叛军,100791,0,317938,0,103;1;103,0;0;0,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317939,,, 反叛军,100791,0,317939,0,103;1;103,0;0;0,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
317940,,, 反叛军,100791,0,317940,0,103;1;103,0;0;0,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,
